English,Huttese,,,,
Hello,Achuta ,,,,
"Hello, my name is ______","Achute, my pee kasa ______ ",,,,
Who are you?,Ah'chu apenkee?,,,,
Welcome,Chowbaso or Chobaso ,,,,
What?,Choy? ,,,,
Hey you!,Chuba! ,,,,
Greetings,Chut chut ,,,,
I am a friend!,Dolpee kikyuna! ,,,,
Good day to you!,Gooddé da lodia! ,,,,
Greetings.,H'chu apenkee ,,,,
What do you want?,Hi chuba da naga? ,,,,
What are you doing here?,Kee chai chai cun kuta? ,,,,
What do you do?,Waki mallya kuna chu chu? ,,,,
Going somewhere?,Koona t'chuta?,,,,
Goodbye,Mee jewz ku ,,,,
"Please, come in!","Niuta, be cotma! ",,,,
Are you talking about me?,Sie batha ne beechee? ,,,,
Late,Alay ,,,,
And,An ,,,,
Another,Andoba ,,,,
Now,Ateema ,,,,
Dangerous,Azalus ,,,,
Bother,Baatu baatu ,,,,
Bargain,Bargon ,,,,
Back,Bata ,,,,
To buy,Bedwana ,,,,
Strained,Binggona ,,,,
To go,Bolla ,,,,
Looking,bosco ,,,,
Let's go,Boska ,,,,
Move,Bsha ,,,,
The,Bu ,,,,
To bet,Buttmalia ,,,,
Champion,Champio ,,,,
For,Che ,,,,
Price,Che copah ,,,,
To cheat,Cheeska ,,,,
Junk,Chizk ,,,,
Be careful,Chess ko ,,,,
Crispy,Creespa ,,,,
that,Da ,,,,
Greetings!,Da chuda! ,,,,
Waking Planet,Da Soocha ,,,,
Imperial cruiser,D'emperiolo teesaw ,,,,
To sell,Dwana ,,,,
Okay,Eniki ,,,,
Very good,Grancha ,,,,
What,Haku ,,,,
Them,Hoohah ,,,,
Naptime,Hunka be ,,,,
Incredible!,Inkabunga! ,,,,
I,Jee ,,,,
We,Jee-jee ,,,,
When,Joppay ,,,,
To kidnap,Jujuminmee ,,,,
How,Kava ,,,,
To kill,Killee ,,,,
My boy,Mah bukee ,,,,
I,Mi ,,,,
I'm looking for…,Mi bosco de… ,,,,
I'm hungry,Mi chuga ,,,,
I'm thirsty,Mi yarga ,,,,
To steal,Moocha ,,,,
Lover,Muni ,,,,
Glorious Jewel,Nal Hutta ,,,,
Joke,Na yoka ,,,,
To die,Nee choo ,,,,
Contract,Nibobo ,,,,
"Whatever it is, I didn’t do it.",No bata tu tu. ,,,,
"No, not that one—that one!","No chuba da wanga, da wanga! ",,,,
No,Nobata ,,,,
Forward march.,Nudd chaa. ,,,,
To enjoy,Panwa ,,,,
Activate,Rundee ,,,,
 Silly,Silly ,,,,
burnout; exhaust,Skocha ,,,,
To drool,Sleemo poy ,,,,
Yes,Tagwa ,,,,
Time,Tee-tocky ,,,,
You,Uba ,,,,
I love you,Uma ji muna ,,,,
To pay,Wamma ,,,,
Here,Wata ,,,,
To sleep,Winkee ,,,,
To move,Yatuka ,,,,
First class,Yuna puna ,,,,
Last fool,Beesga ,,,,
Stupid little princess,Beeogola Nechaska ,,,,
"Don't count on it, slimeball!","Cha skrunee da pat, Sleemo ",,,,
better watch out,Cheespa bo coopa ,,,,
"You low-down, two-faced scum","Chuba doompa, dopa-maskey kung! ",,,,
Never mind,Chut chut ,,,,
You weak-minded fool.,Coo ya maya stupa. ,,,,
Double-crossing,Dopa meekie or dopa-meekie ,,,,
Two-faced,Dopa maskey ,,,,
"Do you feel lucky, punk?","Dopo mee gusha, peedunkey? ",,,,
Poison,Fierfek ,,,,
Worm-eating liar,Gaggalak mursto ,,,,
derogatory modifier,Karking ,,,,
You're an Imperial fool,Kava doompa D'emperiolo stoopa. ,,Out of my way,,
You bother me,Kee baatu baatu. ,,,,
shoot; darn,Keepuna ,,,,
Idiot,Koochoo ,,,,
Scum,Kung ,,,,
Crazy,Loca ,,,,
Not bad,Nagoola ,,s favorite expression,,
Let them marvel at our splendor,Ohta su marvalic plesodoro ,,,,
Punk,Peedunky ,,,,
Too bad,Peetch goola ,,fodder,,
Crap,Poodoo ,,,,
"Watch out, exhaust-for-brains!!!",Pushee wumpah skocha-kloonkee!!! ,,,,
shut it,Schutta ,,,,
Slimeball,Sleemo ,,,,
Burnout scum,Skocha kung ,,,,
Stupid,Stoopa ,,,,
Sweetie pie,Sweets patogga ,,,,
You’ll end up womp rat food,Tah-koh tee womp rat e’nachu ,,,,
You are my kind of scum.,U kulle rah doe kankee kung ,,,,
Cowardly,Wakamancha ,,,,
Backstage,Backa ,,,,
Boy,Bukee or Peedunkee ,,,,
Woman,Cheeka ,,,,
Dancing girl,Chik youngee ,,,,
Duros,Duro ,,,,
Jedi,Jeedai ,,,,
The leader of a Hutt clan,Kajidii ,,,,
Queen,Kwee-Kunee ,,Master, ,
Boss,Lorda ,,,,
My lord,Ma lorda ,,,,
Everybody,Mikiyuna ,,,,
Bounty hunter,Murishani ,,,,
Outlander/Outworlder,Ootman/Ootmian ,,,,
Friend,Pateessa ,,,,
Systems consultant,Poolyee yama ,,,,
Slave,Shag ,,,,
Smuggler,Ulwan ,,,,
Uncle,Ur-Damin ,,,,
Nephew,Ur-Damo ,,,,
Stupid person,Wermo ,,,,
Wookiee,Wooky ,,,,
Music band,Banda ,,,,
Rot in Boboqueequee!,Boboqueequee A location in Hutt mythology; a common Huttese imprecation was ,,,,
Garden(s,Bootana ,,,,
Palace,Bunko ,,,,
Home,Bunky dunko ,,,,
Space,Doma toma ,,s,,
Hutt Chuba's,Hutt Chuba'z,,,,
Motel Nebulus,Motai Nebuli ,,,,
Glorious Jewel,Nal Hutta ,,,,
Planet,Planeeto ,,blaster,,
Weapon,Blastoh ,,,,
Engines,Bota ,,,,
Droid,Droi ,,,,
Ship,Dyst ,,,,
Food,E'nachu,,hex,", or ",curse
Poison,Fierfek ,,,,
Ransom,Gopptula ,,,,
A Hutt clan/criminal syndicate,Kajidic ,,,,
Payoff,Makacheesa ,,,,
Money,Moulee-rah ,,,,
Spaceship,Pankpa ,,,,
Power,Pawa ,,,,
Weapon(s,Rulya ,,,,
Sail barge,See'ybark ,,,,
Death Watch,Stuka Crispo ,,counter,,
Counter,Tusawa ,,,,
Gun,Wanga ,,,,
Message,Wankee ,,deal,,
Bargain,Bargon ,,,,
To buy,Bedwanna ,,,,
Price,Che copah ,,,,
I'm not going to pay that!,Ees hoppada nopa! ,,,,
May I have a receipt?,Geeb mi wa chimpa? ,,,,
What's your final offer?,Hi chunkee fa goota? ,,,,
How much for that item?,Kava che copah? ,,,,
Is that authentic?,Laboda na rowka? ,,,,
I've got the credits.,Ting cooing koo soo ah. ,,You owe me!,,
Are you going to pay (for that,U wamma wonka? ,,,,
Does that come with a warranty?,Va foppa gee wontahumpa? ,,,,
XXX's through with you.,______ harl tish ding. ,,,,
XXX's put a price on your head so large every bounty hunter in the galaxy will be looking for you.,______ wah ning chee kosthpa murishani tytung ye wanya yoskah. ,,Your services will be rewarded., ,
You will be rewarded.,Bargon u noa-a-uyat. ,,,,
There will be no deal.,Bargon wan chee kospah. ,,,,
You're the best.,Bargon yanah coto da eetha. ,,,,
The payment is in the HoloNet.,Beeska mu-moolee bu Halapu. ,,,,
You're in trouble now.,Bona nai kachu. ,,,,
Don't count on it.,Cha skrunee da pat. ,,,,
I'm lucky I found you first.,Chas kee nyowkee koo chooskoo. ,,,,
What took you so long?,Coona tee-tocky malia? ,,,,
I am a systems consultant.,Dobra do poolyee yama. ,,,,
I am a vice president and systems consultant for personnel development and management systems.,Dobra do nupee nupee um baw wah du poolyee yama. ,,t be able to go near a civilized system.,,
"But if you fail me again, I","Ee yaba ma dooki massa. Eeth wong che coh pa na-geen, nah meeto toe bunky dunko. Lo choda! ",,,,
He may only take your ship.,Goo paknee ata pankpa. ,,,,
You disappoint me,Keel-ee calleya ku kah. ,,,,
"If you give it to me, I might forget I found you.",Keh lee chalya chulkah in ting cooing koosooah. ,,,,
You can tell that to ,Klop ______ poo pah. ,,,,
I will get back to you on that one.,La pim nallya so bata de wompa. ,,,,
"Okay, 15%.",Luto eetheen. ,,,,
You should have paid him when you had the chance.,Mala tram pee chock makacheesa. ,,,,
I can't make exceptions.,Make-cheesay. ,,,,
My droids will talk to your droids.,Mwa droida bunno bunna droida. ,,,,
ya cu kuna ku chu chu. ,Noolee moolee bana kee cheel,,What if everyone who smuggled for me dropped their cargo at the first sign of an imperial starship?,,
sa tah ono caulky malia. Ee youngee d,Pa,,,,
Smile when you say that.,Smeeleeya whao toupee upee. ,,,,
"So, for an extra 20%...","See fah luto twentee, ee yaba... ",,,,
It's too late.,Soong peetch alay. ,,,,
He has no time for smugglers who drop their shipment at the first sign of an Imperial cruiser.,Song kul rul yay pul-yaya ulwan spastika kushunkoo oponowa tweepi. ,,,,
You said you would be coming alone.,Uba sanuba charra mon. ,,,,
That's the idea.,Uth laynuma. ,,,,
When can I expect payment?,Wa wanna coe moulee rah? ,,,,
Why haven't you paid me?,Wanta dah moolee-rah? or Wanta wonka-rah dah? ,,,,
And why did you fry poor ,Wonkee chee sa kreespa ______? ,,,,
It's not good business.,Yanee dah poo noo. ,,,,
Don't shoot!,Ap-xmasi keepuna! ,,blaster,,
Weapon,Blastoh ,,,,
You're in trouble now.,Bona nai kachu. ,,,,
Have you now.,Boonowa tweepi. ,,,,
Are there good drinks on board?,Cheska lopey x'hoo pumba? ,,,,
I've been looking forward to this for a long time.,"Chespo kutata kreesta krenko, nyakoska! ",,,,
The last fool who called me that got his antennae stuffed down his throat.,Da beesga coo palyeeya pityee bo tenya go kaka juju hoopa. ,,,,
Back up against the bar,Do bata gee mwaa tusawa! ,,,,
Don't go for that weapon.,Hagwa boska blastoh! ,,,,
Don't move!,Hagwa doopee. ,,,,
